,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,Maitum,75,PH,2020-10-27 02:34:57,74,6.04,124.5,84.2,2.24
1,Boa Esperança,68,BR,2020-10-27 02:34:57,80,-21.09,-45.57,68.43,3.09
2,Cabo San Lucas,20,MX,2020-10-27 02:32:40,69,22.89,-109.91,82.4,11.41
3,Bluff,20,NZ,2020-10-27 02:32:19,64,-46.6,168.33,57.0,8.99
4,Atuona,49,PF,2020-10-27 02:32:19,76,-9.8,-139.03,78.78,22.35
5,Avarua,100,CK,2020-10-27 02:29:38,83,-21.21,-159.78,71.6,13.87
6,New Norfolk,75,AU,2020-10-27 02:32:16,50,-42.78,147.06,60.01,4.0
7,Bathsheba,75,BB,2020-10-27 02:32:26,78,13.22,-59.52,78.8,17.22
8,Inírida,100,CO,2020-10-27 02:34:57,97,3.87,-67.92,74.75,3.49
9,Torbay,90,CA,2020-10-27 02:33:14,59,47.67,-52.73,37.99,8.05
10,Ilo,58,PE,2020-10-27 02:34:58,77,-17.64,-71.34,62.31,1.99
11,Putina,52,PE,2020-10-27 02:34:58,76,-15.47,-69.43,46.54,9.35
12,Hobart,75,AU,2020-10-27 02:31:23,58,-42.88,147.33,60.01,11.41
13,Cabittaogan,75,PH,2020-10-27 02:34:58,70,17.58,120.37,87.8,5.82
14,Hilo,90,US,2020-10-27 02:33:28,88,19.73,-155.09,75.99,9.17
15,Arraial do Cabo,6,BR,2020-10-27 02:32:45,88,-22.97,-42.03,72.05,11.3
16,Bredasdorp,47,ZA,2020-10-27 02:32:32,88,-34.53,20.04,64.4,3.36
17,Cidreira,100,BR,2020-10-27 02:34:58,92,-30.18,-50.21,65.05,14.97
18,Shetpe,98,KZ,2020-10-27 02:30:22,71,44.17,52.12,40.24,9.75
19,Busselton,76,AU,2020-10-27 02:31:16,59,-33.65,115.33,71.01,5.99
20,Ushuaia,20,AR,2020-10-27 02:34:45,39,-54.8,-68.3,48.2,14.99
21,Cape Town,0,ZA,2020-10-27 02:30:30,93,-33.93,18.42,61.0,5.82
22,Jīran,0,IN,2020-10-27 02:34:59,29,24.32,74.88,74.25,4.81
23,Flin Flon,32,CA,2020-10-27 02:30:04,90,54.77,-101.86,23.22,6.17
24,Catherinas Lust,81,GY,2020-10-27 02:34:59,82,6.4,-57.6,79.86,9.19
25,Parker,100,US,2020-10-27 02:31:44,93,32.77,-97.8,37.0,3.0
26,La Ronge,75,CA,2020-10-27 02:35:00,62,55.1,-105.28,24.8,4.7
27,Alice Springs,0,AU,2020-10-27 02:28:56,15,-23.7,133.88,80.6,9.17
28,Itoman,20,JP,2020-10-27 02:35:00,57,26.12,127.67,78.8,12.75
29,Barrow,90,US,2020-10-27 02:35:00,85,71.29,-156.79,19.4,11.41
30,Albany,100,US,2020-10-27 02:30:01,89,42.6,-73.97,51.01,1.81
31,Ancud,90,CL,2020-10-27 02:32:23,87,-41.87,-73.82,46.0,6.93
32,Bowling Green,90,US,2020-10-27 02:35:00,76,36.99,-86.44,53.6,4.7
33,Kamaishi,20,JP,2020-10-27 02:35:00,58,39.27,141.88,57.2,2.24
34,Tokur,100,RU,2020-10-27 02:35:01,73,53.13,132.9,33.96,2.15
35,Broome,90,US,2020-10-27 02:35:01,100,42.25,-75.83,48.99,12.75
36,Platonovka,91,RU,2020-10-27 02:35:01,86,52.71,41.95,37.96,6.71
37,Bida,42,NG,2020-10-27 02:35:01,55,9.08,6.02,74.46,1.19
38,Sakakah,0,SA,2020-10-27 02:35:01,12,29.97,40.21,68.0,4.7
39,Saldanha,9,ZA,2020-10-27 02:33:03,87,-33.01,17.94,59.0,5.82
40,Pyinmana,1,MM,2020-10-27 02:35:02,75,19.73,96.22,82.54,2.17
41,Puerto Escondido,90,MX,2020-10-27 02:35:02,74,15.85,-97.07,78.8,4.7
42,Punta Arenas,20,CL,2020-10-27 02:32:10,70,-53.15,-70.92,42.8,14.99
43,Cobija,98,BO,2020-10-27 02:35:02,87,-11.03,-68.77,75.49,1.95
44,Puerto Ayora,54,EC,2020-10-27 02:32:24,92,-0.74,-90.35,68.0,3.0
45,Port-Cartier,90,CA,2020-10-27 02:35:02,100,50.03,-66.87,30.99,5.82
46,Tartagal,0,AR,2020-10-27 02:30:32,42,-22.52,-63.8,66.88,3.0
47,Jamestown,90,US,2020-10-27 02:32:35,100,42.1,-79.24,44.01,2.84
48,Elizabeth City,0,US,2020-10-27 02:33:30,99,36.29,-76.25,61.0,3.51
49,Rikitea,100,PF,2020-10-27 02:32:16,86,-23.12,-134.97,75.56,14.74
50,Katihar,0,IN,2020-10-27 02:35:03,44,25.53,87.58,76.5,5.03
51,Pangoa,88,PE,2020-10-27 02:35:03,95,-12.12,-73.0,70.16,2.71
52,Jaisalmer,0,IN,2020-10-27 02:35:03,16,26.91,70.92,80.22,6.82
53,Longyearbyen,75,SJ,2020-10-27 02:29:47,86,78.22,15.64,26.6,6.93
54,Mana,10,GF,2020-10-27 02:32:40,84,5.66,-53.78,79.99,7.94
55,Esperance,0,AU,2020-10-27 02:32:29,47,-33.87,121.9,77.0,4.7
56,Mataura,71,NZ,2020-10-27 02:32:11,64,-46.19,168.86,57.0,8.99
57,Bilibino,99,RU,2020-10-27 02:32:40,92,68.05,166.44,6.49,3.56
58,Isiolo,95,KE,2020-10-27 02:35:04,66,0.35,37.58,67.26,5.68
59,Castro,100,BR,2020-10-27 02:32:35,94,-24.79,-50.01,61.59,4.03
60,Heihe,20,CN,2020-10-27 02:32:05,60,50.24,127.49,42.8,6.71
61,Hermanus,5,ZA,2020-10-27 02:32:26,84,-34.42,19.23,62.01,1.01
62,Mar del Plata,0,AR,2020-10-27 02:27:54,81,-38.0,-57.56,55.99,3.36
63,Bethel,90,US,2020-10-27 02:31:54,100,41.37,-73.41,54.0,1.52
64,Dikson,81,RU,2020-10-27 02:35:04,95,73.51,80.55,10.4,17.47
65,Rondonópolis,100,BR,2020-10-27 02:35:04,82,-16.47,-54.64,77.11,1.54
66,Clyde River,2,CA,2020-10-27 02:35:04,86,70.47,-68.59,9.39,4.0
67,Ust'-Kulom,60,RU,2020-10-27 02:35:05,97,61.69,53.69,16.84,2.15
68,Bereket,100,TM,2020-10-27 02:35:05,33,39.24,55.52,58.86,6.11
69,Caibarién,40,CU,2020-10-27 02:35:05,88,22.52,-79.47,77.0,4.7
70,Nanortalik,94,GL,2020-10-27 02:32:43,92,60.14,-45.24,32.52,16.73
71,Hong Kong,32,HK,2020-10-27 02:28:23,59,22.29,114.16,82.0,17.0
72,Pemba,75,MZ,2020-10-27 02:35:05,88,-12.97,40.52,77.0,4.7
73,Port Alfred,68,ZA,2020-10-27 02:32:26,85,-33.59,26.89,67.35,24.61
74,Acajutla,85,SV,2020-10-27 02:32:54,100,13.59,-89.83,71.01,4.9
75,Leningradskiy,100,RU,2020-10-27 02:33:04,93,69.38,178.42,24.82,15.43
76,Lagoa,99,PT,2020-10-27 02:32:59,84,39.05,-27.98,67.32,12.48
77,Khatanga,90,RU,2020-10-27 02:29:43,94,71.97,102.5,1.81,9.1
78,Lompoc,1,US,2020-10-27 02:35:06,63,34.64,-120.46,60.8,4.7
79,Aksarka,20,RU,2020-10-27 02:32:31,94,66.56,67.8,2.17,4.47
80,Thompson,5,CA,2020-10-27 02:32:31,57,55.74,-97.86,23.0,8.05
81,Saint Paul Harbor,1,US,2020-10-27 02:32:48,49,57.79,-152.41,48.2,23.04
82,Bengkulu,100,ID,2020-10-27 02:35:06,66,-3.8,102.27,82.54,0.85
83,Marovoay,20,MG,2020-10-27 02:35:06,88,-16.1,46.63,73.4,5.82
84,Westport,90,US,2020-10-27 02:35:06,93,41.14,-73.36,59.0,6.93
85,Alyangula,100,AU,2020-10-27 02:32:58,58,-13.85,136.42,87.8,5.82
86,Coyhaique,75,CL,2020-10-27 02:35:07,85,-45.58,-72.07,44.6,3.36
87,Chinhoyi,0,ZW,2020-10-27 02:33:33,57,-17.37,30.2,66.04,6.4
88,Qaanaaq,98,GL,2020-10-27 02:32:36,78,77.48,-69.36,8.8,9.06
89,George Town,20,MY,2020-10-27 02:28:16,78,5.41,100.34,86.0,2.24
90,Kruisfontein,1,ZA,2020-10-27 02:32:42,89,-34.0,24.73,64.0,1.99
91,Chagoda,100,RU,2020-10-27 02:35:07,89,59.16,35.33,44.2,8.9
92,Klaksvík,58,FO,2020-10-27 02:32:15,65,62.23,-6.59,35.6,6.93
93,Teya,92,RU,2020-10-27 02:35:07,94,60.38,92.63,20.28,5.3
94,Nabire,23,ID,2020-10-27 02:35:07,60,-3.37,135.48,86.65,5.5
95,Upernavik,40,GL,2020-10-27 02:32:26,83,72.79,-56.15,17.53,4.41
96,Taltal,15,CL,2020-10-27 02:33:44,81,-25.4,-70.48,56.66,1.63
97,Pevek,92,RU,2020-10-27 02:32:23,94,69.7,170.31,20.88,20.76
98,San Cristobal,16,VE,2020-10-27 02:30:02,90,7.77,-72.22,66.99,1.97
99,Carnarvon,0,AU,2020-10-27 02:32:39,57,-24.87,113.63,77.0,25.28
100,Kibaya,72,TZ,2020-10-27 02:35:08,91,-5.3,36.57,59.92,5.73
101,Ponta do Sol,20,PT,2020-10-27 02:32:33,63,32.67,-17.1,66.2,10.29
102,Hutchinson,90,US,2020-10-27 02:31:48,68,38.06,-97.93,26.6,10.29
103,Douglas,90,US,2020-10-27 02:35:08,63,41.3,-96.17,28.4,5.82
104,Butaritari,7,KI,2020-10-27 02:32:19,66,3.07,172.79,81.64,9.44
105,Viedma,100,AR,2020-10-27 02:35:09,26,-40.81,-63.0,66.13,6.44
106,Verkhniy Baskunchak,100,RU,2020-10-27 02:35:09,78,48.23,46.72,42.46,11.92
107,Te Anau,2,NZ,2020-10-27 02:35:09,51,-45.42,167.72,59.25,7.27
108,Puerto Colombia,40,CO,2020-10-27 02:35:09,83,10.99,-74.95,84.2,8.05
109,Aykhal,100,RU,2020-10-27 02:35:09,76,66.0,111.5,-5.8,4.38
110,Geraldton,0,AU,2020-10-27 02:32:32,47,-28.77,114.6,77.0,10.29
111,La Romana,20,DO,2020-10-27 02:35:10,94,18.43,-68.97,77.0,8.77
112,Doha,0,QA,2020-10-27 02:32:23,69,25.29,51.53,78.8,3.36
113,Kapaa,90,US,2020-10-27 02:32:25,88,22.08,-159.32,73.4,11.41
114,Kaitangata,13,NZ,2020-10-27 02:32:16,70,-46.28,169.85,53.01,14.0
115,Pitimbu,20,BR,2020-10-27 02:33:05,88,-7.47,-34.81,77.0,6.93
116,Ragonvalia,64,CO,2020-10-27 02:35:10,89,7.58,-72.48,62.26,1.32
117,Kununurra,40,AU,2020-10-27 02:35:11,62,-15.77,128.73,86.0,6.93
118,Codrington,75,AU,2020-10-27 02:32:15,76,-38.27,141.97,60.08,15.08
119,Paamiut,1,GL,2020-10-27 02:32:44,89,61.99,-49.67,30.97,23.78
120,Fairbanks,90,US,2020-10-27 02:32:30,86,64.84,-147.72,26.6,10.29
121,Arica,25,CL,2020-10-27 02:35:11,83,-18.48,-70.3,57.65,0.56
122,Qiongshan,40,CN,2020-10-27 02:35:11,69,20.01,110.35,80.6,13.42
123,Waingapu,29,ID,2020-10-27 02:35:12,54,-9.66,120.26,88.48,10.56
124,Naryan-Mar,100,RU,2020-10-27 02:35:12,94,67.67,53.09,20.59,17.34
125,Saquarema,0,BR,2020-10-27 02:33:17,88,-22.92,-42.51,71.6,3.36
126,Yaan,98,NG,2020-10-27 02:32:42,95,7.38,8.57,72.95,4.74
127,Opuwo,11,NA,2020-10-27 02:30:50,50,-18.06,13.84,63.16,2.77
128,Havre-St-Pierre,90,CA,2020-10-27 02:30:12,100,50.23,-63.6,30.2,6.93
129,Gushikawa,20,JP,2020-10-27 02:35:12,57,26.35,127.87,78.8,13.87
130,Saint-Pierre,90,RE,2020-10-27 02:28:38,78,-21.34,55.48,71.6,4.7
131,Ilulissat,100,GL,2020-10-27 02:32:49,73,69.22,-51.1,19.4,6.93
132,Qurayyat,0,SA,2020-10-27 02:35:13,18,31.33,37.34,62.6,11.41
133,Kommunar,75,RU,2020-10-27 02:35:13,87,59.62,30.39,50.0,8.95
134,Ploemeur,75,FR,2020-10-27 02:35:13,81,47.73,-3.43,54.0,16.11
135,Nikolskoye,75,RU,2020-10-27 02:32:24,87,59.7,30.79,50.0,8.95
136,Lebu,100,CL,2020-10-27 02:32:35,87,-37.62,-73.65,51.15,8.75
137,East London,55,ZA,2020-10-27 02:35:13,83,-33.02,27.91,66.92,19.13
138,Ţahţā,0,EG,2020-10-27 02:35:14,60,26.77,31.5,69.8,6.93
139,Sorong,18,ID,2020-10-27 02:32:34,70,-0.88,131.25,83.46,4.03
140,Chokurdakh,100,RU,2020-10-27 02:32:20,95,70.63,147.92,6.85,9.62
141,Alta Floresta,43,BR,2020-10-27 02:32:59,87,-9.88,-56.09,71.8,1.34
142,Zyryanka,1,RU,2020-10-27 02:32:35,94,65.75,150.85,12.29,5.32
143,Norman Wells,75,CA,2020-10-27 02:32:53,79,65.28,-126.83,24.8,18.34
144,Darovskoy,1,RU,2020-10-27 02:32:07,96,58.77,47.96,25.65,3.85
145,Sola,56,VU,2020-10-27 02:32:33,81,-13.88,167.55,80.06,20.45
146,Plérin,100,FR,2020-10-27 02:35:15,11,48.54,-2.78,48.99,12.93
147,Lüderitz,0,NA,2020-10-27 02:32:49,84,-26.65,15.16,57.54,15.12
148,Tual,100,ID,2020-10-27 02:33:03,73,-5.67,132.75,81.95,4.47
149,Seoul,1,KR,2020-10-27 02:30:28,63,37.57,126.98,62.6,4.07
150,Yellowknife,90,CA,2020-10-27 02:32:16,79,62.46,-114.35,21.2,12.75
151,Lavrentiya,2,RU,2020-10-27 02:32:33,91,65.58,-171.0,31.05,4.47
152,Bell Ville,0,AR,2020-10-27 02:35:15,68,-32.63,-62.69,55.0,1.99
153,Souillac,40,MU,2020-10-27 02:29:06,78,-20.52,57.52,71.6,6.93
154,Saint-Philippe,90,RE,2020-10-27 02:32:25,78,-21.36,55.77,71.6,4.7
155,Provideniya,90,RU,2020-10-27 02:32:45,69,64.38,-173.3,33.8,4.47
156,Skibbereen,90,IE,2020-10-27 02:35:16,93,51.55,-9.27,50.0,12.75
157,Mount Gambier,90,AU,2020-10-27 02:31:08,59,-37.83,140.77,62.6,12.75
158,Sri Aman,20,MY,2020-10-27 02:32:53,88,1.24,111.46,78.8,5.82
159,Abu Dhabi,0,AE,2020-10-27 02:35:16,41,24.47,54.37,77.0,5.82
160,Province of Groningen,20,NL,2020-10-27 02:35:17,93,53.25,6.75,48.0,8.05
161,Nyuksenitsa,94,RU,2020-10-27 02:35:17,96,60.41,44.24,29.89,7.36
162,Chake Chake,49,TZ,2020-10-27 02:35:17,84,-5.25,39.77,74.95,2.51
163,Palestine,0,PS,2020-10-27 02:35:17,82,31.92,35.2,69.01,2.24
164,Salina,90,US,2020-10-27 02:30:52,63,38.84,-97.61,28.4,11.41
165,Vaini,75,TO,2020-10-27 02:35:18,83,-21.2,-175.2,77.0,10.29
166,Uri,0,IN,2020-10-27 02:35:18,33,34.08,74.03,57.94,5.95
167,Coquimbo,0,CL,2020-10-27 02:33:40,87,-29.95,-71.34,53.6,8.05
168,Tiksi,96,RU,2020-10-27 02:33:05,93,71.69,128.87,6.24,5.03
169,San Patricio,20,US,2020-10-27 02:32:42,78,28.02,-97.52,78.8,11.41
170,Monrovia,75,LR,2020-10-27 02:35:18,94,6.3,-10.8,78.8,5.61
171,Chunskiy,100,RU,2020-10-27 02:35:19,91,56.08,99.63,33.93,5.1
172,Kango,100,GA,2020-10-27 02:35:19,95,0.19,10.1,74.66,0.92
173,Aklavik,75,CA,2020-10-27 02:32:56,85,68.22,-135.01,10.4,6.93
174,Mehamn,43,NO,2020-10-27 02:35:19,77,71.04,27.85,37.94,9.08
175,Mungeli,0,IN,2020-10-27 02:35:20,56,22.07,81.68,76.87,2.98
176,Mandalgovi,0,MN,2020-10-27 02:35:20,52,45.76,106.27,37.09,10.04
177,Adrar,32,MR,2020-10-27 02:32:40,15,20.5,-10.07,82.33,6.15
178,Port Elizabeth,90,ZA,2020-10-27 02:32:22,93,-33.92,25.57,64.4,16.11
179,Zandvoort,20,NL,2020-10-27 02:35:20,93,52.37,4.53,48.99,12.75
180,São Filipe,98,CV,2020-10-27 02:32:29,81,14.9,-24.5,79.21,10.11
181,Hithadhoo,52,MV,2020-10-27 02:32:31,65,-0.6,73.08,83.48,7.29
182,Taoudenni,0,ML,2020-10-27 02:33:09,22,22.68,-3.98,82.24,7.61
183,Erenhot,0,CN,2020-10-27 02:33:10,50,43.65,111.98,39.9,11.86
184,Kitakami,20,JP,2020-10-27 02:35:21,58,39.28,141.12,57.2,2.24
185,Berbera,8,SO,2020-10-27 02:32:20,55,10.44,45.01,78.66,4.94
186,Bambous Virieux,40,MU,2020-10-27 02:32:16,78,-20.34,57.76,75.0,6.93
187,Port Macquarie,89,AU,2020-10-27 02:31:05,52,-31.43,152.92,75.99,4.0
188,Kalispell,90,US,2020-10-27 02:32:30,73,48.2,-114.31,24.8,0.85
189,Tavricheskoye,75,RU,2020-10-27 02:35:21,100,54.59,73.64,39.2,17.9
190,Hofn,80,IS,2020-10-27 02:32:45,77,64.25,-15.21,36.86,14.38
191,Saint Anthony,1,US,2020-10-27 02:32:49,62,45.02,-93.22,24.8,3.36
192,Ascension,1,US,2020-10-27 02:35:21,88,30.22,-90.9,68.0,5.21
193,Bagdarin,0,RU,2020-10-27 02:32:56,79,54.43,113.6,21.69,5.21
194,Kulhudhuffushi,2,MV,2020-10-27 02:33:04,71,6.62,73.07,82.94,4.92
195,San Jerónimo,97,PE,2020-10-27 02:35:22,63,-11.95,-75.28,54.52,1.77
196,Mocuba,23,MZ,2020-10-27 02:35:22,98,-16.84,36.99,68.22,0.87
197,Tazmalt,40,DZ,2020-10-27 02:35:22,76,36.39,4.4,55.4,5.82
198,Katsuura,75,JP,2020-10-27 02:33:09,59,35.13,140.3,66.99,10.29
199,Rio Grande,100,BR,2020-10-27 02:33:55,99,-32.03,-52.1,60.01,10.0
200,Baruun-Urt,0,MN,2020-10-27 02:35:22,68,46.68,113.28,33.03,10.51
201,Hambantota,75,LK,2020-10-27 02:32:22,94,6.12,81.12,80.6,5.82
202,Pisco,0,PE,2020-10-27 02:35:23,82,-13.7,-76.22,63.0,12.75
203,Fort Nelson,90,CA,2020-10-27 02:35:23,93,58.81,-122.7,32.0,5.82
204,Yen Bai,37,VN,2020-10-27 02:35:23,66,21.7,104.87,81.68,2.39
205,Pāsighāt,71,IN,2020-10-27 02:35:24,64,28.07,95.33,78.82,0.47
206,Kavieng,20,PG,2020-10-27 02:32:34,60,-2.57,150.8,85.53,4.72
207,Tasiilaq,100,GL,2020-10-27 02:32:19,50,65.61,-37.64,33.8,19.46
208,Ironton,90,US,2020-10-27 02:35:24,100,38.54,-82.68,55.0,5.82
209,Vardø,11,NO,2020-10-27 02:32:41,79,70.37,31.11,39.99,19.93
210,Antalaha,8,MG,2020-10-27 02:35:24,80,-14.9,50.28,70.36,4.92
211,Nicoya,75,CR,2020-10-27 02:35:25,100,10.15,-85.45,75.2,2.24
212,Alcañiz,0,ES,2020-10-27 02:35:25,64,41.05,-0.13,54.0,11.01
213,Poum,72,NC,2020-10-27 02:32:31,75,-20.23,164.02,76.35,14.79
214,Rundu,16,NA,2020-10-27 02:35:25,26,-17.93,19.77,66.51,5.19
215,Srednekolymsk,0,RU,2020-10-27 02:29:24,91,67.45,153.68,11.17,5.55
216,Saskylakh,91,RU,2020-10-27 02:32:29,91,71.92,114.08,-0.72,5.64
217,Tuktoyaktuk,20,CA,2020-10-27 02:32:25,78,69.45,-133.04,10.4,14.99
218,Airai,58,TL,2020-10-27 02:32:20,53,-8.93,125.41,79.02,3.29
219,Dalbandin,0,PK,2020-10-27 02:35:26,23,28.89,64.41,63.01,4.27
220,Krasyliv,0,UA,2020-10-27 02:35:26,93,49.65,26.97,47.08,7.0
221,Sur,0,OM,2020-10-27 02:32:27,52,22.57,59.53,72.68,2.77
222,Lac du Bonnet,96,CA,2020-10-27 02:35:26,98,50.25,-96.06,24.01,8.01
223,Tateyama,75,JP,2020-10-27 02:35:26,64,34.98,139.87,68.0,16.11
224,Cabedelo,20,BR,2020-10-27 02:33:13,88,-6.98,-34.83,77.0,6.93
225,Mahébourg,40,MU,2020-10-27 02:32:34,78,-20.41,57.7,71.6,6.93
226,Atar,100,MR,2020-10-27 02:32:22,18,20.52,-13.05,84.97,8.66
227,Laas,75,IT,2020-10-27 02:32:13,86,46.62,10.7,45.0,10.29
228,Lábrea,41,BR,2020-10-27 02:35:27,76,-7.26,-64.8,76.91,2.17
229,Nuuk,79,GL,2020-10-27 02:35:27,68,64.18,-51.72,28.4,2.24
230,Meulaboh,53,ID,2020-10-27 02:35:27,69,4.14,96.13,83.91,2.48
231,Saint-Augustin,100,CA,2020-10-27 02:35:27,82,51.23,-58.65,33.28,11.05
232,Arlit,0,NE,2020-10-27 02:33:10,20,18.74,7.39,72.75,5.48
233,Porto-Novo,40,BJ,2020-10-27 02:35:28,88,6.5,2.6,80.6,5.82
234,Mogadishu,48,SO,2020-10-27 02:33:05,84,2.04,45.34,79.07,8.03
235,Halifax,100,CA,2020-10-27 02:31:34,98,44.65,-63.57,48.99,7.0
236,Princeville,90,CA,2020-10-27 02:35:28,93,45.77,-61.3,45.0,9.17
237,Hamilton,90,US,2020-10-27 02:30:03,81,39.18,-84.53,48.2,3.36
238,Kahului,40,US,2020-10-27 02:32:53,52,20.89,-156.47,87.8,6.93
239,Pizarro,42,CO,2020-10-27 02:35:29,86,4.95,-77.37,78.1,4.59
240,Lieksa,97,FI,2020-10-27 02:35:29,92,63.32,30.02,47.68,13.27
241,Bad Freienwalde,72,DE,2020-10-27 02:35:29,32,52.79,14.03,50.0,3.0
242,Yar-Sale,28,RU,2020-10-27 02:35:29,95,66.83,70.83,6.24,5.37
243,Egvekinot,100,RU,2020-10-27 02:32:55,96,66.32,-179.17,22.46,4.09
244,Northam,100,GB,2020-10-27 02:35:29,87,51.03,-4.22,48.99,8.01
245,Balkhash,70,KZ,2020-10-27 02:35:29,70,46.84,74.98,48.2,17.9
246,Inverell,98,AU,2020-10-27 02:35:30,38,-29.78,151.12,75.99,3.0
247,Yulara,0,AU,2020-10-27 02:35:30,20,-25.24,130.99,82.4,4.7
248,Turukhansk,0,RU,2020-10-27 02:35:30,88,65.82,87.98,-0.6,6.55
249,Ostrovnoy,100,RU,2020-10-27 02:33:12,93,68.05,39.51,41.58,20.56
250,Ponta Delgada,75,PT,2020-10-27 02:29:42,88,37.73,-25.67,68.0,16.11
251,Chinsali,11,ZM,2020-10-27 02:35:30,78,-10.54,32.08,61.0,2.98
252,Comodoro Rivadavia,0,AR,2020-10-27 02:32:27,44,-45.87,-67.5,59.0,8.05
253,Faanui,100,PF,2020-10-27 02:29:20,76,-16.48,-151.75,80.65,17.65
254,Pancas,28,BR,2020-10-27 02:35:31,93,-19.23,-40.85,68.76,1.63
255,Edson,90,CA,2020-10-27 02:35:31,100,53.58,-116.44,35.6,3.36
256,Vanimo,0,PG,2020-10-27 02:32:34,61,-2.67,141.3,85.51,5.59
257,San Andrés,75,CO,2020-10-27 02:35:31,94,12.58,-81.7,80.6,2.24
258,Pirovskoye,100,RU,2020-10-27 02:35:31,97,57.63,92.27,33.96,6.51
259,Guerrero Negro,0,MX,2020-10-27 02:35:31,37,27.98,-114.06,65.88,14.72
260,Tuatapere,51,NZ,2020-10-27 02:33:03,64,-46.13,167.68,57.0,8.99
261,Hailey,5,US,2020-10-27 02:35:32,53,43.52,-114.32,26.6,3.22
262,North Branch,2,US,2020-10-27 02:31:20,73,45.51,-92.98,21.99,3.0
263,Tanabe,20,JP,2020-10-27 02:35:32,45,33.73,135.37,68.0,5.82
264,San Quintín,0,MX,2020-10-27 02:32:55,41,30.48,-115.95,63.32,6.35
265,Gannan,0,CN,2020-10-27 02:35:32,55,47.91,123.5,43.75,14.58
266,Esna,0,EG,2020-10-27 02:35:33,69,25.29,32.55,73.4,9.06
267,Poretskoye,35,RU,2020-10-27 02:35:33,95,55.2,46.33,29.95,1.16
268,Vao,15,NC,2020-10-27 02:32:37,81,-22.67,167.48,73.33,19.15
269,‘Āhuimanu,90,US,2020-10-27 02:33:31,69,21.44,-157.84,82.4,5.82
270,Haines Junction,1,CA,2020-10-27 02:35:33,94,60.75,-137.51,31.53,3.02
271,Savannah Bight,100,HN,2020-10-27 02:35:33,74,16.45,-85.85,83.17,18.34
272,Phan Thiet,100,VN,2020-10-27 02:35:33,76,10.93,108.1,81.48,4.74
273,Duncan,90,US,2020-10-27 02:31:45,92,34.5,-97.96,30.2,14.99
274,Pakokku,2,MM,2020-10-27 02:35:34,73,21.33,95.1,83.93,6.22
275,Moose Factory,20,CA,2020-10-27 02:35:34,67,51.26,-80.61,23.0,9.17
276,Kerema,75,PG,2020-10-27 02:35:34,70,-7.96,145.78,83.61,7.29
277,Bindi,100,SL,2020-10-27 02:35:34,73,9.92,-11.45,69.87,1.34
278,Zhob,0,PK,2020-10-27 02:35:35,24,31.34,69.45,60.15,4.5
279,Salalah,0,OM,2020-10-27 02:33:01,64,17.02,54.09,73.4,2.24
280,Pangnirtung,2,CA,2020-10-27 02:35:35,82,66.15,-65.71,7.21,6.8
